order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,customer_name,customer_segment,product_id,product_name,category,price,rating,feedback_text,feedback_category,sentiment,delivery_time_minutes,distance_km,reasons_if_delayed,Date,Value_type,Value,Emoji,Star,Img,customer's address,area,pincode
3224986973,66761643,16-02-2024 07:42:13 AM,16-02-2024 07:57:13 AM,16-02-2024 07:58:13 AM,On Time,3040.52,Wallet,24389,813,Samuel Mukherjee,Regular,876139,Pulses,Grocery & Staples,415.75,5,Great prices and fast delivery!,App Experience,Positive,1,4.65,Traffic,16-02-2024,Value,1247.25,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,"63
Goel Zila
Ichalkaranji 944267",Anand,695591
3687581971,81932548,05-10-2024 01:55:42 PM,05-10-2024 02:15:42 PM,05-10-2024 02:28:42 PM,Slightly Delayed,1046.51,Cash,63325,4323,Baghyawati Gill,Premium,739448,Dish Soap,Household Care,755.66,4,"Excellent quality, will buy again!",App Experience,Positive,13,4.62,Traffic,05-10-2024,Quantity,2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"227
Panchal Ganj, Raiganj 028467",Etawah,439705
3687581971,81932548,05-10-2024 01:55:42 PM,05-10-2024 02:15:42 PM,05-10-2024 02:28:42 PM,Slightly Delayed,1046.51,Cash,63325,4323,Baghyawati Gill,Premium,739448,Dish Soap,Household Care,755.66,4,"Excellent quality, will buy again!",App Experience,Positive,13,4.62,Traffic,05-10-2024,Value,1511.32,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"227
Panchal Ganj, Raiganj 028467",Etawah,439705
5630957897,69925688,18-06-2024 07:17:42 AM,18-06-2024 07:32:42 AM,18-06-2024 07:36:42 AM,On Time,827.44,Wallet,14408,468,Yashica Sehgal,Inactive,876139,Pulses,Grocery & Staples,415.75,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,4,3.92,Traffic,18-06-2024,Quantity,2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,"77/881, Mitra Street
Erode 449182",Nandyal,920703
5630957897,69925688,18-06-2024 07:17:42 AM,18-06-2024 07:32:42 AM,18-06-2024 07:36:42 AM,On Time,827.44,Wallet,14408,468,Yashica Sehgal,Inactive,876139,Pulses,Grocery & Staples,415.75,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,4,3.92,Traffic,18-06-2024,Value,831.5,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,"77/881, Mitra Street
Erode 449182",Nandyal,920703
807934194,69925688,13-01-2024 01:41:40 AM,13-01-2024 01:58:40 AM,13-01-2024 02:00:40 AM,On Time,3688,Cash,59454,4585,Yashica Sehgal,Inactive,256783,Pet Treats,Pet Care,906.54,5,Very happy with the service!,App Experience,Positive,2,4.99,Traffic,13-01-2024,Quantity,1,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,"77/881, Mitra Street
Erode 449182",Nandyal,920703
807934194,69925688,13-01-2024 01:41:40 AM,13-01-2024 01:58:40 AM,13-01-2024 02:00:40 AM,On Time,3688,Cash,59454,4585,Yashica Sehgal,Inactive,256783,Pet Treats,Pet Care,906.54,5,Very happy with the service!,App Experience,Positive,2,4.99,Traffic,13-01-2024,Value,906.54,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,"77/881, Mitra Street
Erode 449182",Nandyal,920703
6716381725,19682060,05-05-2023 11:01:58 AM,05-05-2023 11:18:58 AM,05-05-2023 11:32:58 AM,Slightly Delayed,3647.45,Card,96043,869,Hamsini Swamy,Inactive,328457,Mango Drink,Cold Drinks & Juices,858.57,4,"It was okay, nothing special.",Product Quality,Neutral,14,3.48,Traffic,05-05-2023,Quantity,1,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"14/652
Ganesan Nagar, Patna-892135",Jehanabad,273810
6716381725,19682060,05-05-2023 11:01:58 AM,05-05-2023 11:18:58 AM,05-05-2023 11:32:58 AM,Slightly Delayed,3647.45,Card,96043,869,Hamsini Swamy,Inactive,328457,Mango Drink,Cold Drinks & Juices,858.57,4,"It was okay, nothing special.",Product Quality,Neutral,14,3.48,Traffic,05-05-2023,Value,858.57,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"14/652
Ganesan Nagar, Patna-892135",Jehanabad,273810
6972292408,19682060,16-11-2023 05:37:14 AM,16-11-2023 05:55:14 AM,16-11-2023 06:12:14 AM,Significantly Delayed,658.16,Cash,46413,7246,Hamsini Swamy,Inactive,747801,Toilet Cleaner,Household Care,277.76,4,"It was okay, nothing special.",Delivery,Neutral,17,2.13,Traffic,16-11-2023,Quantity,1,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"14/652
Ganesan Nagar, Patna-892135",Jehanabad,273810
6972292408,19682060,16-11-2023 05:37:14 AM,16-11-2023 05:55:14 AM,16-11-2023 06:12:14 AM,Significantly Delayed,658.16,Cash,46413,7246,Hamsini Swamy,Inactive,747801,Toilet Cleaner,Household Care,277.76,4,"It was okay, nothing special.",Delivery,Neutral,17,2.13,Traffic,16-11-2023,Value,277.76,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"14/652
Ganesan Nagar, Patna-892135",Jehanabad,273810
1786931285,1719710,29-06-2023 04:47:55 AM,29-06-2023 04:59:55 AM,29-06-2023 04:55:55 AM,On Time,778.9,Wallet,76004,4927,Pushti Sabharwal,New,679321,Cola,Cold Drinks & Juices,738.46,4,Very happy with the service!,Product Quality,Positive,-4,3.08,,29-06-2023,Quantity,1,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"49, Halder Circle, Dindigul-895174",Giridih,798390
1786931285,1719710,29-06-2023 04:47:55 AM,29-06-2023 04:59:55 AM,29-06-2023 04:55:55 AM,On Time,778.9,Wallet,76004,4927,Pushti Sabharwal,New,679321,Cola,Cold Drinks & Juices,738.46,4,Very happy with the service!,Product Quality,Positive,-4,3.08,,29-06-2023,Value,738.46,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"49, Halder Circle, Dindigul-895174",Giridih,798390
5453475937,1719710,18-09-2023 12:08:26 PM,18-09-2023 12:24:26 PM,18-09-2023 12:23:26 PM,On Time,3217.91,Cash,96220,9393,Pushti Sabharwal,New,131748,Dog Food,Pet Care,81.35,2,Delivery was late and I was unhappy.,App Experience,Negative,-1,4.01,,18-09-2023,Quantity,1,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,"49, Halder Circle, Dindigul-895174",Giridih,798390
5453475937,1719710,18-09-2023 12:08:26 PM,18-09-2023 12:24:26 PM,18-09-2023 12:23:26 PM,On Time,3217.91,Cash,96220,9393,Pushti Sabharwal,New,131748,Dog Food,Pet Care,81.35,2,Delivery was late and I was unhappy.,App Experience,Negative,-1,4.01,,18-09-2023,Value,81.35,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,"49, Halder Circle, Dindigul-895174",Giridih,798390
7072715691,74195536,25-12-2023 07:14:20 PM,25-12-2023 07:28:20 PM,25-12-2023 07:29:20 PM,On Time,2120.77,Cash,82046,3755,Champak Chhabra,Premium,863930,Shampoo,Personal Care,242.57,4,"Average experience, could improve.",Delivery,Neutral,1,3.65,Traffic,25-12-2023,Quantity,2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,"21/29
Yohannan, Ambarnath-175439",Amaravati,861407
7072715691,74195536,25-12-2023 07:14:20 PM,25-12-2023 07:28:20 PM,25-12-2023 07:29:20 PM,On Time,2120.77,Cash,82046,3755,Champak Chhabra,Premium,863930,Shampoo,Personal Care,242.57,4,"Average experience, could improve.",Delivery,Neutral,1,3.65,Traffic,25-12-2023,Value,485.14,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,"21/29
Yohannan, Ambarnath-175439",Amaravati,861407
6999060704,15534747,28-04-2023 03:55:23 PM,28-04-2023 04:11:23 PM,28-04-2023 04:18:23 PM,Slightly Delayed,672.73,Wallet,29169,7616,Oviya Luthra,Inactive,137909,Cough Syrup,Pharmacy,864.3,5,Customer service was very helpful.,Product Quality,Positive,7,4.34,Traffic,28-04-2023,Quantity,2,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"H.No. 51, Mahajan Street
Dehradun 313062",Kadapa,76910
6999060704,15534747,28-04-2023 03:55:23 PM,28-04-2023 04:11:23 PM,28-04-2023 04:18:23 PM,Slightly Delayed,672.73,Wallet,29169,7616,Oviya Luthra,Inactive,137909,Cough Syrup,Pharmacy,864.3,5,Customer service was very helpful.,Product Quality,Positive,7,4.34,Traffic,28-04-2023,Value,1728.6,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"H.No. 51, Mahajan Street
Dehradun 313062",Kadapa,76910
1884314278,15534747,15-09-2023 11:42:07 PM,15-09-2023 11:57:07 PM,16-09-2023 12:01:07 AM,On Time,847.01,Card,32462,979,Oviya Luthra,Inactive,264803,Vitamins,Pharmacy,995.98,1,The packaging was poor.,Product Quality,Negative,4,1.27,Traffic,15-09-2023,Quantity,2,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"H.No. 51, Mahajan Street
Dehradun 313062",Kadapa,76910
1884314278,15534747,15-09-2023 11:42:07 PM,15-09-2023 11:57:07 PM,16-09-2023 12:01:07 AM,On Time,847.01,Card,32462,979,Oviya Luthra,Inactive,264803,Vitamins,Pharmacy,995.98,1,The packaging was poor.,Product Quality,Negative,4,1.27,Traffic,15-09-2023,Value,1991.96,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"H.No. 51, Mahajan Street
Dehradun 313062",Kadapa,76910
2416767295,767523,05-07-2024 03:36:54 AM,05-07-2024 03:50:54 AM,05-07-2024 03:59:54 AM,Slightly Delayed,2358.76,Card,28144,39,Maya Khosla,Inactive,284460,Potatoes,Fruits & Vegetables,505.95,3,The packaging was poor.,Customer Service,Negative,9,1.13,Traffic,05-07-2024,Quantity,1,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"H.No. 10
Venkatesh Street, Kakinada 570578",Vasai-Virar,375272
2416767295,767523,05-07-2024 03:36:54 AM,05-07-2024 03:50:54 AM,05-07-2024 03:59:54 AM,Slightly Delayed,2358.76,Card,28144,39,Maya Khosla,Inactive,284460,Potatoes,Fruits & Vegetables,505.95,3,The packaging was poor.,Customer Service,Negative,9,1.13,Traffic,05-07-2024,Value,505.95,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"H.No. 10
Venkatesh Street, Kakinada 570578",Vasai-Virar,375272
2009394836,55056284,24-10-2023 10:11:10 PM,24-10-2023 10:25:10 PM,24-10-2023 10:23:10 PM,On Time,1159.53,UPI,71878,5861,Devika Lal,Inactive,237083,Cough Syrup,Pharmacy,577.13,5,Customer service was very helpful.,App Experience,Positive,-2,3.18,,24-10-2023,Quantity,3,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"H.No. 812, Iyengar Path
Jaunpur 333582",Ichalkaranji,969027
2009394836,55056284,24-10-2023 10:11:10 PM,24-10-2023 10:25:10 PM,24-10-2023 10:23:10 PM,On Time,1159.53,UPI,71878,5861,Devika Lal,Inactive,237083,Cough Syrup,Pharmacy,577.13,5,Customer service was very helpful.,App Experience,Positive,-2,3.18,,24-10-2023,Value,1731.39,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"H.No. 812, Iyengar Path
Jaunpur 333582",Ichalkaranji,969027
2479115586,55056284,14-03-2024 06:40:17 PM,14-03-2024 06:51:17 PM,14-03-2024 06:55:17 PM,On Time,1876.69,Wallet,6845,5738,Devika Lal,Inactive,532965,Frozen Pizza,Instant & Frozen Food,307.23,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,4,2.28,Traffic,14-03-2024,Quantity,2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"H.No. 812, Iyengar Path
Jaunpur 333582",Ichalkaranji,969027
2479115586,55056284,14-03-2024 06:40:17 PM,14-03-2024 06:51:17 PM,14-03-2024 06:55:17 PM,On Time,1876.69,Wallet,6845,5738,Devika Lal,Inactive,532965,Frozen Pizza,Instant & Frozen Food,307.23,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,4,2.28,Traffic,14-03-2024,Value,614.46,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"H.No. 812, Iyengar Path
Jaunpur 333582",Ichalkaranji,969027
2034571482,86167288,20-02-2024 08:09:09 PM,20-02-2024 08:28:09 PM,20-02-2024 08:43:09 PM,Slightly Delayed,1422.49,Card,86556,8825,Rachana Rajagopal,Inactive,327290,Sugar,Grocery & Staples,862.28,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,15,2.48,Traffic,20-02-2024,Quantity,3,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,"H.No. 292
Baral Nagar
Bettiah-410932",Nagpur,155646
2034571482,86167288,20-02-2024 08:09:09 PM,20-02-2024 08:28:09 PM,20-02-2024 08:43:09 PM,Slightly Delayed,1422.49,Card,86556,8825,Rachana Rajagopal,Inactive,327290,Sugar,Grocery & Staples,862.28,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,15,2.48,Traffic,20-02-2024,Value,2586.84,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,"H.No. 292
Baral Nagar
Bettiah-410932",Nagpur,155646
210693801,71235336,21-08-2024 03:59:25 AM,21-08-2024 04:10:25 AM,21-08-2024 04:12:25 AM,On Time,3561.22,UPI,14789,4184,Gabriel Sawhney,Regular,432617,Baby Wipes,Baby Care,863.18,3,Product was damaged during delivery.,Customer Service,Negative,2,2.5,Traffic,21-08-2024,Quantity,3,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/k55tvsJW/feeding.png,"H.No. 671, Doctor Chowk, Saharanpur 270113",Bokaro,551761
210693801,71235336,21-08-2024 03:59:25 AM,21-08-2024 04:10:25 AM,21-08-2024 04:12:25 AM,On Time,3561.22,UPI,14789,4184,Gabriel Sawhney,Regular,432617,Baby Wipes,Baby Care,863.18,3,Product was damaged during delivery.,Customer Service,Negative,2,2.5,Traffic,21-08-2024,Value,2589.54,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/k55tvsJW/feeding.png,"H.No. 671, Doctor Chowk, Saharanpur 270113",Bokaro,551761
8595141097,96511007,31-03-2024 10:24:16 AM,31-03-2024 10:36:16 AM,31-03-2024 10:39:16 AM,On Time,3385.77,UPI,19332,9568,Hema Mannan,New,274207,Cough Syrup,Pharmacy,328.51,4,Will definitely order again.,Product Quality,Positive,3,4.33,Traffic,31-03-2024,Quantity,1,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"25/07
Sarraf Ganj
Ajmer-104308",Dindigul,470156
8595141097,96511007,31-03-2024 10:24:16 AM,31-03-2024 10:36:16 AM,31-03-2024 10:39:16 AM,On Time,3385.77,UPI,19332,9568,Hema Mannan,New,274207,Cough Syrup,Pharmacy,328.51,4,Will definitely order again.,Product Quality,Positive,3,4.33,Traffic,31-03-2024,Value,328.51,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"25/07
Sarraf Ganj
Ajmer-104308",Dindigul,470156
6388618916,96511007,26-01-2024 10:01:18 PM,26-01-2024 10:11:18 PM,26-01-2024 10:12:18 PM,On Time,2761.44,Wallet,62559,7106,Hema Mannan,New,41853,Curd,Dairy & Breakfast,910.44,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,1,4.19,Traffic,26-01-2024,Quantity,1,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,"25/07
Sarraf Ganj
Ajmer-104308",Dindigul,470156
6388618916,96511007,26-01-2024 10:01:18 PM,26-01-2024 10:11:18 PM,26-01-2024 10:12:18 PM,On Time,2761.44,Wallet,62559,7106,Hema Mannan,New,41853,Curd,Dairy & Breakfast,910.44,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,1,4.19,Traffic,26-01-2024,Value,910.44,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,"25/07
Sarraf Ganj
Ajmer-104308",Dindigul,470156
7359512417,96511007,30-08-2024 06:37:00 AM,30-08-2024 06:49:00 AM,30-08-2024 07:03:00 AM,Slightly Delayed,1010.15,Card,99158,8982,Hema Mannan,New,606256,Frozen Biryani,Instant & Frozen Food,369.28,3,Very disappointed with the quality.,App Experience,Negative,14,1.12,Traffic,30-08-2024,Quantity,3,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"25/07
Sarraf Ganj
Ajmer-104308",Dindigul,470156
7359512417,96511007,30-08-2024 06:37:00 AM,30-08-2024 06:49:00 AM,30-08-2024 07:03:00 AM,Slightly Delayed,1010.15,Card,99158,8982,Hema Mannan,New,606256,Frozen Biryani,Instant & Frozen Food,369.28,3,Very disappointed with the quality.,App Experience,Negative,14,1.12,Traffic,30-08-2024,Value,1107.84,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"25/07
Sarraf Ganj
Ajmer-104308",Dindigul,470156
2087093460,59329145,11-07-2024 11:31:57 AM,11-07-2024 11:42:57 AM,11-07-2024 11:41:57 AM,On Time,4198.33,Card,27478,2176,William Guha,Regular,34186,Mangoes,Fruits & Vegetables,925.65,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,-1,0.77,,11-07-2024,Quantity,2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"28/86, Bala Ganj
Raipur-127796",Gulbarga,776510
2087093460,59329145,11-07-2024 11:31:57 AM,11-07-2024 11:42:57 AM,11-07-2024 11:41:57 AM,On Time,4198.33,Card,27478,2176,William Guha,Regular,34186,Mangoes,Fruits & Vegetables,925.65,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,-1,0.77,,11-07-2024,Value,1851.3,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"28/86, Bala Ganj
Raipur-127796",Gulbarga,776510
1070876534,59329145,21-02-2024 07:01:21 PM,21-02-2024 07:12:21 PM,21-02-2024 07:08:21 PM,On Time,4573.95,Cash,14388,7142,William Guha,Regular,712307,Orange Juice,Cold Drinks & Juices,264.89,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,-4,0.64,,21-02-2024,Quantity,2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"28/86, Bala Ganj
Raipur-127796",Gulbarga,776510
1070876534,59329145,21-02-2024 07:01:21 PM,21-02-2024 07:12:21 PM,21-02-2024 07:08:21 PM,On Time,4573.95,Cash,14388,7142,William Guha,Regular,712307,Orange Juice,Cold Drinks & Juices,264.89,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,-4,0.64,,21-02-2024,Value,529.78,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"28/86, Bala Ganj
Raipur-127796",Gulbarga,776510
8120002258,57833505,01-01-2024 12:05:08 AM,01-01-2024 12:15:08 AM,01-01-2024 12:11:08 AM,On Time,1213.05,Card,61526,6830,Pooja Nadkarni,New,131937,Frozen Pizza,Instant & Frozen Food,287.81,3,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,-4,2.43,,01-01-2024,Quantity,1,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"871
Parsa Chowk
Nagercoil 859863",Thrissur,805070
8120002258,57833505,01-01-2024 12:05:08 AM,01-01-2024 12:15:08 AM,01-01-2024 12:11:08 AM,On Time,1213.05,Card,61526,6830,Pooja Nadkarni,New,131937,Frozen Pizza,Instant & Frozen Food,287.81,3,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,-4,2.43,,01-01-2024,Value,287.81,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"871
Parsa Chowk
Nagercoil 859863",Thrissur,805070
562428866,57833505,17-04-2023 07:29:17 PM,17-04-2023 07:46:17 PM,17-04-2023 08:00:17 PM,Slightly Delayed,896.97,Card,47688,5415,Pooja Nadkarni,New,432617,Baby Wipes,Baby Care,863.18,3,"Average experience, could improve.",Delivery,Neutral,14,3.8,Traffic,17-04-2023,Quantity,3,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/k55tvsJW/feeding.png,"871
Parsa Chowk
Nagercoil 859863",Thrissur,805070
562428866,57833505,17-04-2023 07:29:17 PM,17-04-2023 07:46:17 PM,17-04-2023 08:00:17 PM,Slightly Delayed,896.97,Card,47688,5415,Pooja Nadkarni,New,432617,Baby Wipes,Baby Care,863.18,3,"Average experience, could improve.",Delivery,Neutral,14,3.8,Traffic,17-04-2023,Value,2589.54,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/k55tvsJW/feeding.png,"871
Parsa Chowk
Nagercoil 859863",Thrissur,805070
5966726971,57833505,06-09-2023 06:01:18 PM,06-09-2023 06:16:18 PM,06-09-2023 06:21:18 PM,On Time,2597.42,Wallet,51902,4449,Pooja Nadkarni,New,26060,Vitamins,Pharmacy,342.94,4,"Average experience, could improve.",Product Quality,Neutral,5,0.96,Traffic,06-09-2023,Quantity,2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"871
Parsa Chowk
Nagercoil 859863",Thrissur,805070
5966726971,57833505,06-09-2023 06:01:18 PM,06-09-2023 06:16:18 PM,06-09-2023 06:21:18 PM,On Time,2597.42,Wallet,51902,4449,Pooja Nadkarni,New,26060,Vitamins,Pharmacy,342.94,4,"Average experience, could improve.",Product Quality,Neutral,5,0.96,Traffic,06-09-2023,Value,685.88,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"871
Parsa Chowk
Nagercoil 859863",Thrissur,805070
3043364543,21597477,25-07-2023 10:41:58 AM,25-07-2023 10:58:58 AM,25-07-2023 11:00:58 AM,On Time,1136.9,UPI,64723,8672,Mugdha Chaudhuri,Inactive,186168,Dog Food,Pet Care,878.8,4,"It was okay, nothing special.",Delivery,Neutral,2,0.6,Traffic,25-07-2023,Quantity,1,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,"H.No. 85, Johal Path, Nadiad 338564",Bhopal,801132
3043364543,21597477,25-07-2023 10:41:58 AM,25-07-2023 10:58:58 AM,25-07-2023 11:00:58 AM,On Time,1136.9,UPI,64723,8672,Mugdha Chaudhuri,Inactive,186168,Dog Food,Pet Care,878.8,4,"It was okay, nothing special.",Delivery,Neutral,2,0.6,Traffic,25-07-2023,Value,878.8,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,"H.No. 85, Johal Path, Nadiad 338564",Bhopal,801132
9024719693,21597477,06-06-2024 07:22:30 PM,06-06-2024 07:40:30 PM,06-06-2024 07:41:30 PM,On Time,140.44,Card,96400,7334,Mugdha Chaudhuri,Inactive,659290,Cheese,Dairy & Breakfast,319.34,5,Very fresh and well-packaged.,Delivery,Positive,1,2.56,Traffic,06-06-2024,Quantity,3,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,"H.No. 85, Johal Path, Nadiad 338564",Bhopal,801132
9024719693,21597477,06-06-2024 07:22:30 PM,06-06-2024 07:40:30 PM,06-06-2024 07:41:30 PM,On Time,140.44,Card,96400,7334,Mugdha Chaudhuri,Inactive,659290,Cheese,Dairy & Breakfast,319.34,5,Very fresh and well-packaged.,Delivery,Positive,1,2.56,Traffic,06-06-2024,Value,958.02,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,"H.No. 85, Johal Path, Nadiad 338564",Bhopal,801132
4703798183,21597477,23-12-2023 06:48:16 AM,23-12-2023 07:05:16 AM,23-12-2023 07:15:16 AM,Slightly Delayed,3135.96,Cash,75874,1584,Mugdha Chaudhuri,Inactive,557908,Vitamins,Pharmacy,942.37,3,The product met my expectations.,App Experience,Neutral,10,0.96,Traffic,23-12-2023,Quantity,3,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"H.No. 85, Johal Path, Nadiad 338564",Bhopal,801132
4703798183,21597477,23-12-2023 06:48:16 AM,23-12-2023 07:05:16 AM,23-12-2023 07:15:16 AM,Slightly Delayed,3135.96,Cash,75874,1584,Mugdha Chaudhuri,Inactive,557908,Vitamins,Pharmacy,942.37,3,The product met my expectations.,App Experience,Neutral,10,0.96,Traffic,23-12-2023,Value,2827.11,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"H.No. 85, Johal Path, Nadiad 338564",Bhopal,801132
